state,jurisdiction,precinct_id,total_turnout_2022,precinct_cbs,county,n,ind,dem,rep,vote10,vote12,vote14,vote16,vote18,vote20,p_male,p_fem,p_age1,p_age2,p_age3,p_age4,p_race1,p_race2,p_race3,p_race4,p_ind,p_dem,p_rep,p_noncol,p_col,p_race1_noncol,p_race1_col
AZ,MARICOPA,0852 TUCKEY,84,04013_0852 TUCKEY,MARICOPA,1279,537,492,193,254,263,159,401,339,631,0.453174603,0.546825397,0.297339593,0.294209703,0.241001565,0.167449139,0.312744332,0.035965598,0.606724003,0.044566067,0.439443535,0.402618658,0.157937807,0.831875813,0.168124187,0.254144074,0.058600258
AZ,MARICOPA,0853 TULANE,513,04013_0853 TULANE,MARICOPA,3071,957,1249,678,1256,1309,918,1687,1647,2314,0.484729064,0.515270936,0.183002279,0.30315858,0.274503419,0.239335721,0.719635298,0.022468251,0.197655487,0.060240964,0.331830791,0.433079057,0.235090153,0.493974085,0.506025915,0.344126993,0.375508305
AZ,MARICOPA,0854 TUMBLEWEED,190,04013_0854 TUMBLEWEED,MARICOPA,4506,1804,2010,523,1007,1030,587,1503,1257,2276,0.471766029,0.528233971,0.361456483,0.271314387,0.224023091,0.143206039,0.20750111,0.01509099,0.759653795,0.017754106,0.41595573,0.463454,0.12059027,0.652772601,0.347227399,0.126313195,0.081187914
AZ,MARICOPA,0855 TURF PARADISE,332,04013_0855 TURF PARADISE,MARICOPA,1188,367,382,373,486,511,366,635,610,882,0.480883602,0.519116398,0.171717172,0.241582492,0.320707071,0.265993266,0.688552189,0.005892256,0.189393939,0.116161616,0.327094474,0.340463458,0.332442068,0.530334457,0.469665543,0.344450473,0.344101715
AZ,MARICOPA,0856 TURNEY,503,04013_0856 TURNEY,MARICOPA,4141,1285,2066,583,1309,1398,981,1947,1986,2870,0.502550401,0.497449599,0.233574879,0.350483092,0.264009662,0.151932367,0.699830959,0.031151896,0.221444096,0.04757305,0.326639553,0.525165226,0.148195221,0.507712477,0.492287523,0.338845305,0.360985654
AZ,MARICOPA,0857 TUTHILL,1314,04013_0857 TUTHILL,MARICOPA,4099,1268,830,1790,1090,1174,761,1773,1856,2907,0.489731051,0.510268949,0.141044412,0.270131772,0.371400683,0.217423133,0.772383508,0.012198097,0.16833374,0.047084655,0.326131687,0.213477366,0.460390947,0.581741747,0.418258253,0.433738686,0.338644822
AZ,MARICOPA,0858 TWILIGHT,438,04013_0858 TWILIGHT,MARICOPA,2714,1057,733,808,616,642,374,980,892,1628,0.476420349,0.523579651,0.225211942,0.309988942,0.29745669,0.167342425,0.574060427,0.031319086,0.372512896,0.02210759,0.406851424,0.282140108,0.311008468,0.769403704,0.230596296,0.434498966,0.139561461
AZ,MARICOPA,0859 TWIN BUTTES,297,04013_0859 TWIN BUTTES,MARICOPA,2589,909,1091,448,794,809,514,1112,1103,1694,0.506822612,0.493177388,0.302550232,0.298686244,0.243431221,0.155332303,0.667054264,0.029069767,0.231007752,0.072868217,0.371323529,0.445669935,0.183006536,0.539932254,0.460067746,0.344627699,0.322426564
AZ,MARICOPA,0860 UNO,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZ,MARICOPA,0861 USERY PASS,1331,04013_0861 USERY PASS,MARICOPA,2828,665,512,1511,1355,1416,1061,1736,1714,2247,0.488479263,0.511520737,0.139370357,0.14750619,0.386628935,0.326494517,0.891920624,0.004606662,0.060240964,0.043231751,0.247395833,0.19047619,0.562127976,0.40622153,0.59377847,0.359114529,0.532806095
AZ,MARICOPA,0862 VALENCIA,102,04013_0862 VALENCIA,MARICOPA,583,202,191,153,137,154,115,228,187,335,0.501730104,0.498269896,0.222984563,0.233276158,0.259005146,0.284734134,0.452830189,0.013722127,0.524871355,0.008576329,0.36996337,0.34981685,0.28021978,0.764084177,0.235915823,0.333826712,0.119003476
AZ,MARICOPA,0863 VALENCIA GROVES,1034,04013_0863 VALENCIA GROVES,MARICOPA,3151,969,638,1372,1310,1360,834,1701,1538,2348,0.488669007,0.511330993,0.181847033,0.273246588,0.309425579,0.2354808,0.807680102,0.005077753,0.155506189,0.031735957,0.325276939,0.214165827,0.460557234,0.60247717,0.39752283,0.474079948,0.333600154
AZ,MARICOPA,0864 VAN BUREN,29,04013_0864 VAN BUREN,MARICOPA,607,252,270,58,118,127,70,177,152,273,0.533444816,0.466555184,0.332784185,0.285008237,0.242174629,0.140032949,0.253706755,0.072487644,0.601317957,0.072487644,0.434482759,0.465517241,0.1,0.744872041,0.255127959,0.179237353,0.074469401
AZ,MARICOPA,0865 VAN NESS,317,04013_0865 VAN NESS,MARICOPA,1735,573,601,454,725,743,473,908,877,1256,0.485234511,0.514765489,0.217291066,0.274927954,0.275504323,0.232276657,0.75907781,0.014409222,0.170028818,0.05648415,0.351965602,0.369164619,0.278869779,0.562215401,0.437784599,0.41256928,0.34650853
AZ,MARICOPA,0866 VARNEY PARK,449,04013_0866 VARNEY PARK,MARICOPA,2444,804,705,800,797,825,498,1098,1013,1651,0.477759473,0.522240527,0.193535188,0.249590835,0.311783961,0.245090016,0.659983633,0.024140753,0.245499182,0.070376432,0.348202685,0.305326981,0.346470333,0.694285691,0.305714309,0.440282459,0.219701175
AZ,MARICOPA,0867 VELERO,399,04013_0867 VELERO,MARICOPA,1545,526,451,483,581,635,396,834,788,1165,0.497392438,0.502607562,0.16763754,0.238187702,0.36828479,0.225889968,0.708737864,0.011650485,0.15210356,0.127508091,0.360273973,0.30890411,0.330821918,0.501564613,0.498435387,0.347511564,0.3612263
AZ,MARICOPA,0868 VERANO,751,04013_0868 VERANO,MARICOPA,3130,953,980,1014,1304,1373,869,1746,1644,2369,0.499839177,0.500160823,0.149201278,0.300319489,0.337380192,0.213099042,0.73514377,0.010223642,0.168051118,0.08658147,0.323379708,0.332541568,0.344078724,0.552453649,0.447546351,0.390562765,0.344581004
AZ,MARICOPA,0869 VERMONT,350,04013_0869 VERMONT,MARICOPA,2534,922,954,530,834,862,554,1096,1049,1687,0.475488242,0.524511758,0.245067088,0.232833465,0.322415154,0.199684294,0.41160221,0.022888713,0.499605367,0.06590371,0.383208645,0.396508728,0.220282627,0.781744891,0.218255109,0.303998641,0.107603569
AZ,MARICOPA,0870 VERRADO,800,04013_0870 VERRADO,MARICOPA,3843,1352,892,1432,829,916,516,1375,1328,2508,0.475977947,0.524022053,0.176164455,0.35467083,0.322404372,0.146760343,0.684553269,0.023964574,0.251107059,0.040375098,0.367791077,0.24265506,0.389553863,0.588614049,0.411385951,0.378306161,0.306247108
AZ,MARICOPA,0871 VETERANS OASIS,580,04013_0871 VETERANS OASIS,MARICOPA,1839,578,424,779,616,678,398,927,934,1368,0.508278146,0.491721854,0.175734494,0.240478781,0.43960827,0.144178455,0.687873844,0.009244154,0.089178902,0.2137031,0.324536777,0.238068501,0.437394722,0.406681785,0.593318215,0.264925347,0.422948497
AZ,MARICOPA,0872 VICTORY,130,04013_0872 VICTORY,MARICOPA,1384,600,404,311,243,249,131,405,419,823,0.545388526,0.454611474,0.38367052,0.363439306,0.180635838,0.072254335,0.723988439,0.020231214,0.164739884,0.091040462,0.456273764,0.307224335,0.236501901,0.59261661,0.40738339,0.42092095,0.303067489
AZ,MARICOPA,0873 VILLA DE PAZ,304,04013_0873 VILLA DE PAZ,MARICOPA,2381,849,838,552,715,745,438,1001,893,1526,0.467428088,0.532571912,0.255462185,0.274789916,0.297058824,0.172689076,0.501264755,0.059443508,0.392917369,0.046374368,0.379187137,0.37427423,0.246538633,0.700892886,0.299107114,0.329542853,0.171721903
AZ,MARICOPA,0874 VILLA RITA,613,04013_0874 VILLA RITA,MARICOPA,2265,715,629,801,872,910,616,1184,1130,1706,0.481975968,0.518024032,0.174547061,0.274414494,0.302253646,0.248784799,0.798675497,0.010596026,0.092273731,0.098454746,0.333333333,0.293240093,0.373426573,0.414829492,0.585170508,0.328591023,0.470084474
AZ,MARICOPA,0875 VINEYARD,404,04013_0875 VINEYARD,MARICOPA,3507,1260,1365,712,980,1047,648,1475,1435,2347,0.486035128,0.513964872,0.210721414,0.326775021,0.28029655,0.182207015,0.569226377,0.104481873,0.237510705,0.088781045,0.377584657,0.409050045,0.213365298,0.603772374,0.396227626,0.32229515,0.246931227
AZ,MARICOPA,0876 VIRGINIA,583,04013_0876 VIRGINIA,MARICOPA,2741,885,898,800,1029,1048,696,1402,1364,1937,0.494501466,0.505498534,0.212773723,0.293065693,0.273722628,0.220437956,0.774170011,0.005837286,0.15432324,0.065669464,0.342624855,0.347657762,0.309717383,0.493322805,0.506677195,0.369423389,0.404746622
AZ,MARICOPA,0877 VISTA,824,04013_0877 VISTA,MARICOPA,3194,976,1004,1038,1404,1458,1012,1879,1775,2516,0.458542714,0.541457286,0.125665935,0.23534942,0.338765277,0.300219367,0.776142768,0.004070131,0.17125861,0.048528491,0.323392975,0.332670643,0.343936382,0.535256624,0.464743376,0.405535262,0.370607506
AZ,MARICOPA,0878 VISTA VERDE,215,04013_0878 VISTA VERDE,MARICOPA,510,116,55,320,214,217,166,271,279,393,0.507874016,0.492125984,0.107843137,0.178431373,0.356862745,0.356862745,0.922619048,0.007936508,0.051587302,0.017857143,0.236252546,0.112016293,0.651731161,0.335680388,0.664319612,0.307993088,0.614625959
AZ,MARICOPA,0879 VISTANCIA,1137,04013_0879 VISTANCIA,MARICOPA,3929,1117,772,1832,1226,1283,791,1756,1797,2866,0.472364381,0.527635619,0.175661914,0.247708758,0.386456212,0.190173116,0.84576228,0.008908119,0.100279969,0.045049631,0.300188121,0.20747111,0.492340769,0.579311127,0.420688873,0.483821585,0.361940695
AZ,MARICOPA,0880 VOGEL,807,04013_0880 VOGEL,MARICOPA,4518,1636,1348,1308,1536,1562,931,2075,1820,2976,0.470627652,0.529372348,0.192605712,0.282709763,0.293336285,0.23134824,0.582558654,0.014608234,0.351925631,0.050907481,0.381174278,0.314072693,0.304753029,0.71509659,0.28490341,0.404902834,0.17765582
AZ,MARICOPA,0881 WACKER PARK,845,04013_0881 WACKER PARK,MARICOPA,2891,794,684,1248,1296,1362,875,1669,1545,2215,0.481263012,0.518736988,0.156001384,0.223106192,0.347284677,0.273607748,0.759515571,0.007266436,0.16366782,0.069550173,0.291269259,0.250917095,0.457813646,0.641773315,0.358226685,0.473334058,0.286181513
AZ,MARICOPA,0882 WADDELL,946,04013_0882 WADDELL,MARICOPA,2414,544,351,1394,1159,1224,817,1486,1369,1940,0.491286307,0.508713693,0.168185584,0.182684341,0.362054681,0.287075394,0.814415907,0.002071251,0.157000829,0.026512013,0.237658366,0.153342071,0.608999563,0.600813164,0.399186836,0.479701939,0.334713968
AZ,MARICOPA,0883 WAGGONER,1265,04013_0883 WAGGONER,MARICOPA,3472,854,1222,1198,2043,2126,1655,2435,2435,2960,0.49912993,0.50087007,0.124711982,0.199596774,0.33093318,0.344758065,0.815668203,0.004896313,0.101670507,0.077764977,0.260843005,0.373243739,0.365913256,0.286464027,0.713535973,0.220348516,0.595319687
AZ,MARICOPA,0884 WAHALLA,1032,04013_0884 WAHALLA,MARICOPA,3686,1079,949,1474,1455,1543,1047,1940,1831,2688,0.478082192,0.521917808,0.159294437,0.241791045,0.324830393,0.274084125,0.801953337,0.013836137,0.105263158,0.078947368,0.308109652,0.270988007,0.420902342,0.505324226,0.494675774,0.393350033,0.408603304
AZ,MARICOPA,0885 WARNER,253,04013_0885 WARNER,MARICOPA,3738,1522,1341,697,864,906,453,1290,1142,2061,0.468446602,0.531553398,0.260032103,0.338951311,0.267522739,0.133493847,0.355913978,0.030645161,0.578494624,0.034946237,0.42752809,0.376685393,0.195786517,0.773989255,0.226010745,0.267721729,0.088192249
AZ,MARICOPA,0886 WATER WORKS,697,04013_0886 WATER WORKS,MARICOPA,3395,1073,1076,1042,1447,1493,978,1901,1810,2586,0.502220906,0.497779094,0.182326951,0.285125184,0.275994109,0.256553756,0.756701031,0.013254786,0.17466863,0.055375552,0.336258226,0.33719837,0.326543403,0.516567424,0.483432576,0.378388949,0.378312082
AZ,MARICOPA,0887 WATSON,346,04013_0887 WATSON,MARICOPA,1090,306,216,517,454,485,343,605,594,794,0.479742173,0.520257827,0.188990826,0.200917431,0.352293578,0.257798165,0.654093836,0.004599816,0.321067157,0.02023919,0.294513956,0.207892204,0.49759384,0.567530177,0.432469823,0.345546751,0.308547085
AZ,MARICOPA,0888 WEINBERG,1487,04013_0888 WEINBERG,MARICOPA,4530,1259,947,2102,1776,1920,1161,2504,2402,3527,0.490305326,0.509694674,0.169794657,0.249061603,0.39699713,0.184146611,0.763303157,0.011923162,0.119452418,0.105321263,0.292246982,0.219823584,0.487929434,0.567478429,0.432521571,0.422358787,0.340944371
AZ,MARICOPA,0889 WELDON,138,04013_0889 WELDON,MARICOPA,2141,892,830,322,480,493,281,723,628,1103,0.45510397,0.54489603,0.343457944,0.286915888,0.23411215,0.135514019,0.312003737,0.025221859,0.647361046,0.015413358,0.436399217,0.406066536,0.157534247,0.822430475,0.177569525,0.244326966,0.067676771
AZ,MARICOPA,0890 WENDY,408,04013_0890 WENDY,MARICOPA,1687,500,523,564,680,722,498,949,928,1282,0.488968396,0.511031604,0.167259786,0.262752076,0.34223013,0.227758007,0.739774748,0.020746888,0.149377593,0.090100771,0.315059861,0.329552615,0.355387524,0.415441962,0.584558038,0.29898401,0.440790738
AZ,MARICOPA,0891 WEST PLAZA,116,04013_0891 WEST PLAZA,MARICOPA,1679,672,668,262,426,431,217,612,560,986,0.469314079,0.530685921,0.272781418,0.301965456,0.266229899,0.159023228,0.419797257,0.066785927,0.464519976,0.04889684,0.419475655,0.416978777,0.163545568,0.798792604,0.201207396,0.317690961,0.102106296
AZ,MARICOPA,0892 WEST POINT,694,04013_0892 WEST POINT,MARICOPA,2807,883,653,1113,858,920,626,1286,1218,1921,0.460738616,0.539261384,0.165121255,0.233238231,0.314194009,0.287446505,0.759885999,0.019950125,0.180619879,0.039543997,0.333333333,0.246508116,0.42015855,0.649298738,0.350701262,0.480955177,0.278930822
AZ,MARICOPA,0893 WEST WING,1476,04013_0893 WEST WING,MARICOPA,4311,1167,818,2133,1746,1852,1129,2383,2317,3428,0.493128348,0.506871652,0.176061239,0.198097889,0.438877291,0.186963582,0.813036418,0.005103224,0.096729297,0.08513106,0.283389995,0.198640117,0.517969888,0.486208231,0.513791769,0.38781416,0.425222258
AZ,MARICOPA,0894 WESTAR,1094,04013_0894 WESTAR,MARICOPA,3650,1092,834,1529,959,1024,734,1517,1638,2541,0.489408528,0.510591472,0.129863014,0.181369863,0.403013699,0.285753425,0.823013699,0.013972603,0.132876712,0.030136986,0.316063676,0.241389291,0.442547033,0.573184265,0.426815735,0.45596377,0.367049928
AZ,MARICOPA,0895 WESTBROOK,1552,04013_0895 WESTBROOK,MARICOPA,3452,747,781,1748,1775,1847,1469,2230,2278,2892,0.448155678,0.551844322,0.093333333,0.091594203,0.251304348,0.563768116,0.89368482,0.002607184,0.055909618,0.047798378,0.228021978,0.238400488,0.533577534,0.441614107,0.558385893,0.39079965,0.502885171
AZ,MARICOPA,0896 WESTERN STAR,725,04013_0896 WESTERN STAR,MARICOPA,3135,1020,1092,800,1291,1388,951,1719,1644,2343,0.497117233,0.502882767,0.167145136,0.262519936,0.326953748,0.24338118,0.765869219,0.03062201,0.150558214,0.052950558,0.350274725,0.375,0.274725275,0.445687805,0.554312195,0.325542994,0.440326224
AZ,MARICOPA,0897 WESTGREEN PARK,629,04013_0897 WESTGREEN PARK,MARICOPA,3015,964,912,977,1090,1150,682,1484,1411,2153,0.465551839,0.534448161,0.190381426,0.268656716,0.320729685,0.220232172,0.611940299,0.017910448,0.316749585,0.053399668,0.33788994,0.319663512,0.342446547,0.682755264,0.317244736,0.399721604,0.212218695
AZ,MARICOPA,0898 WESTRIDGE,144,04013_0898 WESTRIDGE,MARICOPA,3162,1358,1312,372,674,694,411,1019,871,1524,0.467710997,0.532289003,0.344729345,0.2776195,0.221272555,0.156378601,0.226438963,0.030044276,0.71884883,0.024667932,0.446416831,0.431295201,0.122287968,0.65564824,0.34435176,0.141032129,0.085406834
AZ,MARICOPA,0899 WESTWARD HO,271,04013_0899 WESTWARD HO,MARICOPA,4933,1906,2229,575,942,970,617,1610,1650,2671,0.528881606,0.471118394,0.328603284,0.357997162,0.184066491,0.129333063,0.638883186,0.041059331,0.25887908,0.061178403,0.404670913,0.473248408,0.122080679,0.593454282,0.406545718,0.365114076,0.27376911
AZ,MARICOPA,0900 WESTWIND,302,04013_0900 WESTWIND,MARICOPA,3767,1438,1628,529,994,1048,590,1451,1333,2163,0.461456103,0.538543897,0.297053358,0.28404566,0.24714627,0.171754712,0.28324927,0.0180515,0.668701885,0.029997345,0.4,0.452851182,0.147148818,0.806911524,0.193088476,0.216695302,0.066553968
AZ,MARICOPA,0901 WESTWOOD,832,04013_0901 WESTWOOD,MARICOPA,2765,833,658,1132,1067,1107,766,1381,1319,1910,0.498544396,0.501455604,0.217155266,0.292435758,0.274339486,0.21606949,0.747197107,0.013381555,0.194575045,0.044846293,0.317575295,0.250857796,0.431566908,0.664939704,0.335060296,0.477588216,0.26960889
AZ,MARICOPA,0902 WESTWORLD,2245,04013_0902 WESTWORLD,MARICOPA,6159,1670,1570,2579,2936,3092,2448,3775,3860,4991,0.484690554,0.515309446,0.141464999,0.139191165,0.399057983,0.320285854,0.861990583,0.005682741,0.047735022,0.084591654,0.286990892,0.269805809,0.4432033,0.377585142,0.622414858,0.320958785,0.541031798
AZ,MARICOPA,0903 WHITE TANK,96,04013_0903 WHITE TANK,MARICOPA,270,59,50,145,98,108,78,142,140,204,0.51119403,0.48880597,0.12962963,0.133333333,0.448148148,0.288888889,0.914814815,0,0.051851852,0.033333333,0.232283465,0.196850394,0.570866142,0.540626335,0.459373665,0.489761286,0.425053529
AZ,MARICOPA,0904 WHITEWING,1465,04013_0904 WHITEWING,MARICOPA,5248,1684,1120,2224,1815,1980,1154,2624,2497,3966,0.498176933,0.501823067,0.187916905,0.260910997,0.403087479,0.14808462,0.734884608,0.013732596,0.116154873,0.135227923,0.334924423,0.222752586,0.442322991,0.574889995,0.425110005,0.416404184,0.318480424
AZ,MARICOPA,0905 WHITTIER,111,04013_0905 WHITTIER,MARICOPA,1665,494,921,183,617,638,414,843,841,1166,0.47225573,0.52774427,0.214672279,0.352375225,0.257366206,0.17558629,0.523123123,0.008408408,0.430630631,0.037837838,0.309136421,0.576345432,0.114518148,0.612439957,0.387560043,0.270460946,0.252662177
AZ,MARICOPA,0906 WHITTON,114,04013_0906 WHITTON,MARICOPA,356,106,108,123,158,170,123,217,207,283,0.45915493,0.54084507,0.148876404,0.244382022,0.320224719,0.286516854,0.83988764,0.002808989,0.084269663,0.073033708,0.314540059,0.320474777,0.364985163,0.303003284,0.696996716,0.246515063,0.593372577
AZ,MARICOPA,0907 WHYMAN,203,04013_0907 WHYMAN,MARICOPA,1430,551,352,461,329,339,188,506,491,853,0.488764045,0.511235955,0.221678322,0.306993007,0.318881119,0.152447552,0.579058327,0.036542516,0.359803233,0.024595924,0.403958944,0.258064516,0.33797654,0.580244906,0.419755094,0.317660578,0.26139775
AZ,MARICOPA,0908 WICKENBURG,2868,04013_0908 WICKENBURG,MARICOPA,5347,1225,681,3100,2010,2058,1701,2665,2718,3783,0.479737336,0.520262664,0.101590271,0.126847521,0.267352666,0.504209542,0.890909091,0.00131209,0.089222118,0.018556701,0.244706352,0.136036756,0.619256892,0.606769401,0.393230599,0.532529537,0.358379554
AZ,MARICOPA,0909 WIER,707,04013_0909 WIER,MARICOPA,2424,708,668,924,835,853,639,1172,1133,1732,0.457556936,0.542443064,0.116336634,0.195957096,0.25330033,0.434405941,0.806105611,0.006188119,0.162953795,0.024752475,0.307826087,0.290434783,0.40173913,0.641351318,0.358648682,0.507956958,0.298148653
AZ,MARICOPA,0910 WIGWAM,2031,04013_0910 WIGWAM,MARICOPA,4828,1244,1176,2149,2230,2359,1742,2895,2841,3834,0.481296758,0.518703242,0.140518135,0.174715026,0.35253886,0.332227979,0.791010771,0.014498757,0.142294946,0.052195526,0.272269643,0.257386737,0.47034362,0.410454499,0.589545501,0.313226804,0.477783967
AZ,MARICOPA,0911 WIGWAM CREEK,879,04013_0911 WIGWAM CREEK,MARICOPA,3378,1094,929,1188,1222,1305,826,1668,1582,2407,0.47556615,0.52443385,0.179988159,0.23357016,0.365304914,0.221136767,0.626702191,0.03285968,0.271758437,0.068679692,0.340703831,0.289317969,0.3699782,0.595952692,0.404047308,0.351508814,0.275193377
AZ,MARICOPA,0912 WIKIEUP,494,04013_0912 WIKIEUP,MARICOPA,1752,567,435,613,718,759,489,986,895,1330,0.477962221,0.522037779,0.156,0.289142857,0.315428571,0.239428571,0.801940639,0.006278539,0.12956621,0.062214612,0.351083591,0.269349845,0.379566563,0.604943221,0.395056779,0.47757459,0.32436605
AZ,MARICOPA,0913 WILDER,1409,04013_0913 WILDER,MARICOPA,3150,725,1043,1226,1839,1922,1537,2207,2183,2691,0.487758347,0.512241653,0.134920635,0.215238095,0.337777778,0.312063492,0.861904762,0.004761905,0.078412698,0.054920635,0.242150969,0.348363393,0.409485638,0.237623156,0.762376844,0.200756841,0.661147921
AZ,MARICOPA,0914 WILDFLOWER,649,04013_0914 WILDFLOWER,MARICOPA,5493,2197,1639,1370,1210,1296,644,1918,1782,3243,0.472987872,0.527012128,0.255644574,0.318463219,0.289876184,0.136016023,0.550814869,0.045046695,0.355795642,0.048342794,0.422013062,0.314829043,0.263157895,0.60898219,0.39101781,0.321958614,0.228856255
AZ,MARICOPA,0915 WILDWOOD,620,04013_0915 WILDWOOD,MARICOPA,2321,689,774,747,1051,1123,799,1380,1358,1844,0.477223427,0.522776573,0.158189655,0.215517241,0.391810345,0.234482759,0.752261956,0.008186127,0.132701422,0.106850495,0.311764706,0.350226244,0.33800905,0.437628979,0.562371021,0.316175424,0.436086532
AZ,MARICOPA,0916 WILLIAMS FIELD,945,04013_0916 WILLIAMS FIELD,MARICOPA,3142,917,642,1422,1073,1203,717,1642,1496,2347,0.493918054,0.506081946,0.189111748,0.306271888,0.330786374,0.17382999,0.802610634,0.015600127,0.122254059,0.05953518,0.307614894,0.215363972,0.477021134,0.588386087,0.411613913,0.462058346,0.340552287
AZ,MARICOPA,0917 WILLIS,1312,04013_0917 WILLIS,MARICOPA,3886,1145,863,1659,633,671,521,1220,1381,2440,0.475993805,0.524006195,0.074369532,0.127895008,0.343540916,0.454194545,0.843960601,0.014256091,0.107568688,0.034214619,0.312244341,0.235342242,0.452413417,0.608405135,0.391594865,0.506644744,0.337315858
AZ,MARICOPA,0918 WILLOW,633,04013_0918 WILLOW,MARICOPA,2173,580,666,801,1077,1113,851,1341,1300,1726,0.491697417,0.508302583,0.136279926,0.23572744,0.310313076,0.317679558,0.813621721,0.009203866,0.125172572,0.052001841,0.283341475,0.325354177,0.391304348,0.381378751,0.618621249,0.303133961,0.510487761
AZ,MARICOPA,0919 WILLOW CANYON,1088,04013_0919 WILLOW CANYON,MARICOPA,4187,1361,911,1715,1162,1235,833,1864,1771,2965,0.485234094,0.514765906,0.176021017,0.235013136,0.360640076,0.22832577,0.783615954,0.019106759,0.152376403,0.044900884,0.341359418,0.228492601,0.430147981,0.582072329,0.417927671,0.44301452,0.340601435
AZ,MARICOPA,0920 WILSHIRE,647,04013_0920 WILSHIRE,MARICOPA,3210,876,1684,502,1441,1518,1206,1865,1926,2546,0.517650734,0.482349266,0.160224439,0.291147132,0.316396509,0.23223192,0.812461059,0.015576324,0.116199377,0.05576324,0.286087524,0.549967342,0.163945134,0.261267074,0.738732926,0.199480433,0.612980626
AZ,MARICOPA,0921 WINDMERE,782,04013_0921 WINDMERE,MARICOPA,4498,1564,1432,1259,1469,1597,962,2133,2048,3253,0.473695993,0.526304007,0.176339782,0.297754058,0.340449188,0.185456971,0.722765674,0.026233882,0.1680747,0.082925745,0.367567568,0.336545241,0.295887192,0.411089568,0.588910432,0.287740414,0.43502526
